id_comunidad,convenio_oit_169,reconocimiento_onu,declaracion_derechos_indigenas,organizaciones_internacionales_apoyo,año_primer_reconocimiento
MAW-AR-001,Sí,Parcial,Sí,IWGIA/Survival International,2010
AYM-TA-002,Sí,Completo,Sí,Amnistía Internacional/ONU,2009
RAP-VA-003,Limitado,Parcial,Sí,UNESCO/ICOMOS,1995
COY-BI-004,No,Parcial,No,Cultural Survival,2015
DI?-AT-005,Sí,Limitado,Sí,Banco Mundial,2012
QUE-MA-006,Limitado,Parcial,No,OIT/CEPAL,2018
LIC-LI-007,Sí,Completo,Sí,Amnistía Internacional,2014
CHI-AI-008,No,Limitado,No,Survival International,2005
CON-AI-009,No,Mínimo,No,IWGIA,2007
TIA-AI-010,Limitado,Parcial,Sí,UNESCO,2016
PAC-AI-011,Sí,Parcial,Sí,ONU/Derechos Humanos,2013
KAW-AR-012,No,Mínimo,No,Survival International,2017
YAG-MA-013,Limitado,Mínimo,Sí,IWGIA,2011
ATN-BI-014,Sí,Parcial,Sí,Cultural Survival,2014
MAT-AI-015,Sí,Completo,Sí,ONU/Derechos Indígenas,2010
AIL-LI-016,Sí,Parcial,Sí,OIT/CEPAL,2016
QUE-AN-017,Limitado,Parcial,No,Banco Mundial,2015
KON-AR-018,No,Limitado,No,Survival International,2012
HUI-AI-019,Sí,Parcial,Sí,Amnistía Internacional,2008
PEH-BI-020,Limitado,Parcial,No,Cultural Survival,2017
MAM-MA-021,Sí,Completo,Sí,ONU/Derechos Humanos,2019
ATM-LI-022,Sí,Parcial,Sí,IWGIA,2013
COL-AT-023,No,Mínimo,No,Survival International,2011
DI?-BI-024,Sí,Parcial,Sí,OIT/Derechos Indígenas,2015
AYM-AN-025,Sí,Completo,Sí,UNESCO/ONU,2016
QUI-AR-026,Limitado,Parcial,No,Cultural Survival,2010
LIP-AI-027,Sí,Parcial,Sí,Amnistía Internacional,2014
CHI-MA-028,No,Mínimo,No,IWGIA,2007
TEH-BI-029,Limitado,Parcial,Sí,Survival International,2018
NAP-AI-030,Sí,Limitado,No,OIT/CEPAL,2012
PUN-AN-031,Sí,Parcial,Sí,Banco Mundial,2016
TIC-LI-032,No,Mínimo,No,Cultural Survival,2011
MAR-MA-033,Sí,Completo,Sí,ONU/Derechos Indígenas,2015
QUE-TA-034,Limitado,Parcial,No,UNESCO,2017
KAL-AR-035,No,Limitado,No,IWGIA,2013
HUI-BI-036,Sí,Parcial,Sí,Amnistía Internacional,2010
AIM-AI-037,Sí,Completo,Sí,ONU/Derechos Humanos,2016
DIG-AT-038,Limitado,Parcial,No,Survival International,2014
PAC-TA-039,Sí,Limitado,Sí,OIT/CEPAL,2015
YAM-LI-040,No,Mínimo,No,IWGIA,2008
COL-AI-041,Limitado,Parcial,No,Cultural Survival,2012
NAV-AN-042,No,Mínimo,No,Survival International,2011
TRA-AR-043,Sí,Parcial,Sí,Amnistía Internacional,2014
QUE-BI-044,Limitado,Parcial,No,ONU/Derechos Indígenas,2016
LIC-AI-045,Sí,Parcial,Sí,Banco Mundial,2013
CHO-MA-046,No,Mínimo,No,IWGIA,2007
TEH-MA-047,Limitado,Parcial,Sí,Survival International,2018
HUI-TA-048,Sí,Parcial,Sí,Cultural Survival,2010
AYM-LI-049,Sí,Completo,Sí,OIT/UNESCO,2015
PAC-BI-050,Limitado,Parcial,No,ONU/Derechos Humanos,2017
